nsim,ave_community_size,community_size_range,num_communities,rate_within,rate_between,beta,num_introductions,direct_VE,incperiod_shape,incperiod_rate,infperiod_shape,infperiod_rate,trial_startday,trial_length,num_clusters_enrolled_per_day,num_ind_enrolled_per_day,enrollment_period,cluster_coverage,oneday_intros,PowerLaw,R0,power_iRCT,power_stratified_iRCT,power_cRCT_gaussianfrailty_coxme,power_cRCT_gaussianfrailty_coxph,power_cRCT_gammafrailty_coxph,power_cRCT_gee,power_cRCT_gaussianfrailty_rslopes,power_cRCT_permtest,VE_iRCT,VE_stratified_iRCT,VE_cRCT_gaussianfrailty_coxme,VE_cRCT_gaussianfrailty_coxph,VE_cRCT_gammafrailty_coxph,VE_cRCT_gee,VE_cRCT_gaussianfrailty_rslopes,event_cont_iRCT,event_cont_stratified_iRCT,event_cont_cRCT,event_vacc_iRCT,event_vacc_stratified_iRCT,event_vacc_cRCT,samplesize_iRCT,samplesize_stratified_iRCT,samplesize_cRCT,ICC,deff,prop_zeros
500,100,40,80,0.15,0,0.01453885,0.05,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1,1,0.998,0.626,0.718,0.902,0.898,0,0,0.58220249,0.582473846,0.73523908,0.728146329,0.849576499,0.820209705,0.818051967,122,120,189,56,57,35,3992.5,3992,3989,0.335534211,17.47154223,0.6375
1000,100,40,80,0.15,0,0.01768975,0.0125,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.2,0.033,0.021,0.125,0.015,0.033,0.054,0,0,0.004750261,-0.00685917,-0.016456602,-0.012389747,-0.057980748,-0.033873161,-0.035341699,83,86,84,82,88,87.5,3998,3993,3995,0.533746131,27.14284456,0.85
500,100,40,80,0.15,0,0.01768975,0.0125,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.2,0.912,0.906,0.454,0.164,0.43,0.544,0,0,0.588831612,0.585153976,0.684159177,0.647710681,0.900397399,0.855379618,0.855195797,52,53.5,82.5,25,27,13,3998,3999,3997.5,0.489091344,24.76789974,0.8875
1000,100,40,80,0.15,0,0.01768975,0.025,0,3.11,0.32,1.13,0.226,100,210,80,4000,1,0.5,0,0,1.2,0.025,0.025,0.087,0.015,0.026,0.026,0,0,-0.004937835,-0.003551802,-0.060720539,-0.06499043,-0.040435687,-0.047715927,-0.046989187,124,122.5,118,123,123,121,3999,4001,3998,0.493847977,25.11735285,0.7625
500,100,40,80,0.15,0,0.01768975,0.025,0.6,3.11,0.32,1.13,0.226,100,210,80,4000,1,0.5,0,0,1.2,0.97,0.97,0.488,0.37,0.64,0.672,0,0,0.583794245,0.58448415,0.719809564,0.704095692,0.879195775,0.840108492,0.839125624,79,79.5,125,38,38,20.5,3999,3996,3996,0.448996276,22.97610563,0.8125
1000,100,40,80,0.15,0,0.01768975,0.025,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.2,0.017,0.025,0.099,0.021,0.013,0.024,0,0,-0.000882908,-0.004521578,-0.004271284,0.02132682,-0.012372014,-0.019214238,-0.020354519,159,166,160,161,167,163,3994,3991,3991,0.520746668,26.49104843,0.725
500,100,40,80,0.15,0,0.01768975,0.025,0.4,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.2,0.9,0.896,0.29,0.17,0.246,0.338,0,0,0.384810366,0.387314594,0.566888435,0.546954974,0.708997911,0.641843089,0.641066889,122,127,165,85,90,62,3995,3994,3991,0.470464202,23.81113403,0.7625
500,100,40,80,0.15,0,0.01768975,0.025,0.5,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.2,0.972,0.968,0.35,0.232,0.382,0.46,0,0,0.476113562,0.479735307,0.616155139,0.590728954,0.774358574,0.711571891,0.710783579,113,115,156,68,70,46.5,3994,3990,3998.5,0.455770703,23.26436478,0.775
500,100,40,80,0.15,0,0.01768975,0.025,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.2,0.992,0.996,0.476,0.394,0.644,0.704,0,0,0.588154786,0.578168867,0.715488448,0.704877531,0.877408061,0.828170387,0.826889296,107,108.5,169,53,55,30,3994,3991,3986,0.470330998,23.94642073,0.7875
500,100,40,80,0.15,0,0.01768975,0.025,0.7,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.2,1,0.998,0.608,0.552,0.834,0.876,0,0,0.681448325,0.68036262,0.780476037,0.775796826,0.925945241,0.895490517,0.894440324,99,95,168.5,37,37,18,3994,3989.5,3987,0.490326321,24.91572858,0.8
500,100,40,80,0.15,0,0.01768975,0.025,0.8,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.2,1,1,0.726,0.706,0.944,0.962,0,0,0.785463682,0.783612474,0.857052288,0.850372534,0.959361738,0.942439159,0.941974966,89,92,164,23,25,10,3995,3988,3991,0.509944519,25.94818207,0.8125
500,100,40,80,0.15,0,0.01768975,0.025,0.9,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.2,1,1,0.816,0.85,0.984,0.988,0,0,0.887561341,0.889013595,0.90777568,0.903312048,0.980539867,0.970158458,0.969874055,77.5,82,164,11,11,5,3995,3988,3991.5,0.524983242,26.71718975,0.825
500,100,40,80,0.15,0,0.01768975,0.025,1,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.2,1,1,0.78,0.956,0.996,0.998,0,0,1,1,1,1,1,1,1,70,74,161,0,0,0,3995,3993.5,3988,0.540045824,27.37990991,0.8625
1000,100,40,80,0.15,0,0.01768975,0.025,0,3.11,0.32,1.13,0.226,200,210,80,4000,1,0.5,0,0,1.2,0.023,0.032,0.105,0.018,0.01,0.026,0,0,-0.004318891,-0.004250662,-0.008888443,0.0188045,0.007139218,-0.01164106,-0.012097282,183,188,186,185,187,182,3988,3971,3971,0.538779253,27.21803537,0.725
500,100,40,80,0.15,0,0.01768975,0.025,0.6,3.11,0.32,1.13,0.226,200,210,80,4000,1,0.5,0,0,1.2,0.998,0.996,0.404,0.348,0.61,0.724,0,0,0.583083863,0.577256102,0.702320418,0.675809235,0.858593225,0.806224325,0.805209637,117,124,184,59,63,36,3989,3970,3964,0.490161365,24.90039602,0.775
1000,100,40,80,0.15,0,0.01768975,0.025,0,3.11,0.32,1.13,0.226,250,210,80,4000,1,0.5,0,0,1.2,0.024,0.035,0.09,0.037,0.009,0.034,0,0,-0.000719983,-0.000594901,0.022068038,0.04993715,0.003156881,0.013954878,0.011395008,176,185,183,177,186,184,3981,3934,3942,0.549510404,27.51915868,0.7375
500,100,40,80,0.15,0,0.01768975,0.025,0.6,3.11,0.32,1.13,0.226,250,210,80,4000,1,0.5,0,0,1.2,0.992,0.996,0.32,0.246,0.48,0.652,0,0,0.57374068,0.571263882,0.650730465,0.603371733,0.834135429,0.784513322,0.785280876,121,125,177.5,62,65,39,3982,3940,3942,0.491004686,24.71557422,0.7875
1000,100,40,80,0.15,0,0.01768975,0.05,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.2,0.02,0.015,0.065,0.036,0.01,0.033,0,0,0.000269956,-0.002482376,0.003379447,0.01605065,-0.004990006,-0.000961593,-0.001125309,305,306,311,303,306.5,311.5,3987,3982,3981,0.494465043,25.1343239,0.525
500,100,40,80,0.15,0,0.01768975,0.05,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.2,1,1,0.566,0.73,0.926,0.952,0,0,0.577593978,0.578372959,0.778906572,0.774837221,0.87162514,0.830193876,0.828524224,200.5,205,307,98,104.5,58.5,3988,3979,3980,0.460404568,23.44134741,0.6125
1000,100,40,80,0.15,0,0.02258464,0.0125,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.5,0.023,0.026,0.146,0.017,0.017,0.021,0,0,0.001445097,-0.011030416,-0.028149123,-0.028958858,-0.025862185,-0.020299998,-0.019393844,138,140,133,137,141,136,3995,3986,3988,0.686502238,34.50698053,0.85
500,100,40,80,0.15,0,0.02258464,0.0125,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.5,0.978,0.974,0.378,0.156,0.302,0.432,0,0,0.569589776,0.572863297,0.627352905,0.638521126,0.853823683,0.769325446,0.769416123,96,94,133,54,54,31,3995,3981,3990,0.60583066,30.54993969,0.875
1000,100,40,80,0.15,0,0.02258464,0.025,0,3.11,0.32,1.13,0.226,100,210,80,4000,1,0.5,0,0,1.5,0.021,0.02,0.128,0.02,0.016,0.024,0,0,-0.003772784,-0.004416513,0.014841137,0.015612945,0.008477796,0.011503582,0.012673421,201,204.5,200.5,201.5,205,197,3998,3995,3998,0.644062645,32.5267384,0.75
500,100,40,80,0.15,0,0.02258464,0.025,0.6,3.11,0.32,1.13,0.226,100,210,80,4000,1,0.5,0,0,1.5,1,0.996,0.48,0.306,0.558,0.632,0,0,0.575485409,0.580329334,0.700212474,0.70083557,0.875166838,0.791940868,0.788744306,138,141,202,76,77,45,3997,3991.5,4000.5,0.591018804,29.80457439,0.8
1000,100,40,80,0.15,0,0.02258464,0.025,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.5,0.025,0.038,0.123,0.024,0.008,0.027,0,0,0.002806756,0.004359786,0.024986173,0.023996051,0.011776915,0.014024107,0.013363807,264,273,267,261,270,266,3990,3974,3973,0.668098138,33.53969505,0.7125
500,100,40,80,0.15,0,0.02258464,0.025,0.4,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.5,0.98,0.99,0.244,0.136,0.17,0.292,0,0,0.374890296,0.381136007,0.527930394,0.517941752,0.671720065,0.565101494,0.561169804,213,217.5,262,157,163.5,121,3989,3975.5,3976,0.596295809,30.07916396,0.7375
500,100,40,80,0.15,0,0.02258464,0.025,0.5,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.5,0.998,1,0.322,0.226,0.324,0.458,0,0,0.474264535,0.470213423,0.622691524,0.610400707,0.764734606,0.664420749,0.66165882,199.5,204.5,253,130,137,90,3990,3975,3975.5,0.591301203,29.81483493,0.75625
500,100,40,80,0.15,0,0.02258464,0.025,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.5,0.998,1,0.394,0.344,0.554,0.676,0,0,0.578143715,0.577637311,0.708193998,0.695311972,0.851090344,0.766901965,0.76406478,183,191,259,102,108,63,3990,3975,3976,0.598637082,29.99052876,0.7625
500,100,40,80,0.15,0,0.02258464,0.025,0.7,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.5,1,1,0.556,0.506,0.796,0.878,0,0,0.678293804,0.674855751,0.77689889,0.773515618,0.91499393,0.856388318,0.853912913,173,174,269,74,79,39.5,3990,3976,3978,0.61790607,31.15669387,0.775
500,100,40,80,0.15,0,0.02258464,0.025,0.8,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.5,1,1,0.708,0.654,0.94,0.954,0,0,0.77787355,0.778353166,0.849851315,0.842909351,0.956495831,0.921269748,0.920102925,155.5,160,267,48,51,22,3990,3977,3975,0.640794226,32.24850168,0.7875
500,100,40,80,0.15,0,0.02258464,0.025,0.9,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.5,1,1,0.818,0.844,0.992,1,0,0,0.887048665,0.885657863,0.91196438,0.903131219,0.981723872,0.966394712,0.965962178,137.5,141,263.5,22,23,9,3991,3976,3974,0.664416941,33.39508082,0.8125
500,100,40,80,0.15,0,0.02258464,0.025,1,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.5,1,1,0.84,0.962,0.998,0.998,0,0,0.994290455,0.993772494,0.984838523,0.981859603,0.99834591,0.996548355,0.996507687,126,131,266,1,1,1,3990,3980,3976.5,0.687750501,34.4143891,0.85
1000,100,40,80,0.15,0,0.02258464,0.025,0,3.11,0.32,1.13,0.226,200,210,80,4000,1,0.5,0,0,1.5,0.031,0.025,0.104,0.027,0.006,0.026,0,0,0.003530432,-0.006519561,-0.003604349,0.018706002,-0.007959693,0.007057759,0.005794843,298,301,295,298.5,301,297,3979,3925,3928,0.685611078,33.92243278,0.7
500,100,40,80,0.15,0,0.02258464,0.025,0.6,3.11,0.32,1.13,0.226,200,210,80,4000,1,0.5,0,0,1.5,1,1,0.342,0.332,0.53,0.682,0,0,0.571498001,0.576638489,0.699440458,0.670730259,0.831510205,0.752642478,0.751776461,210,221,291.5,117,127,76,3980,3934,3924,0.600293393,29.89825319,0.75
1000,100,40,80,0.15,0,0.02258464,0.025,0,3.11,0.32,1.13,0.226,250,210,80,4000,1,0.5,0,0,1.5,0.025,0.024,0.09,0.016,0,0.012,0,0,0.001678408,-0.00059466,0.01554001,0.007053677,0.015706784,0.021011384,0.018783122,279,283,282,278,281,277,3967,3848,3846,0.692251316,33.54669794,0.725
500,100,40,80,0.15,0,0.02258464,0.025,0.6,3.11,0.32,1.13,0.226,250,210,80,4000,1,0.5,0,0,1.5,1,1,0.296,0.218,0.434,0.658,0,0,0.574745896,0.569289043,0.667007601,0.621504622,0.807488864,0.718517651,0.720098482,200,211,285,116,122,81,3970,3850.5,3847,0.61018728,29.67048192,0.75
1000,100,40,80,0.15,0,0.02258464,0.05,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.5,0.024,0.025,0.049,0.021,0.002,0.026,0,0,-0.002454159,-0.001029705,0.003099908,0.024188295,0.013834407,0.006760543,0.007026793,484,484,482.5,485,485,482.5,3977,3946,3948,0.632863303,31.59646962,0.5
500,100,40,80,0.15,0,0.02258464,0.05,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,1.5,1,1,0.426,0.608,0.908,0.944,0,0,0.577209204,0.571104684,0.757196467,0.769180716,0.85178246,0.770538513,0.765802737,339.5,351,474,190.5,198,123.5,3979,3953,3953,0.579973938,29.1051836,0.5875
1000,100,40,80,0.15,0,0.03122619,0.0125,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2,0.027,0.026,0.177,0.014,0.013,0.017,0,0,0.001985297,0.011685196,-0.037880966,-0.031720158,-0.053452924,-0.015357663,-0.018111451,203,205,199.5,201,204,201.5,3991,3968.5,3966.5,0.828312116,41.20179782,0.8375
500,100,40,80,0.15,0,0.03122619,0.0125,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2,1,0.998,0.42,0.134,0.218,0.332,0,0,0.57014109,0.569615926,0.622000779,0.620387428,0.836223277,0.675629807,0.674286059,161,163,212,106,105.5,69,3992,3970,3971,0.741125997,36.97052842,0.8625
1000,100,40,80,0.15,0,0.03122619,0.025,0,3.11,0.32,1.13,0.226,100,210,80,4000,1,0.5,0,0,2,0.023,0.021,0.167,0.017,0.008,0.018,0,0,-0.004003487,0.000826605,0.020060774,0.004557655,0.041428201,-0.000418417,-0.000240483,311,317,311,313,315,307,3995,3989,3989,0.792330301,39.76971537,0.7375
500,100,40,80,0.15,0,0.03122619,0.025,0.6,3.11,0.32,1.13,0.226,100,210,80,4000,1,0.5,0,0,2,1,1,0.516,0.272,0.44,0.51,0,0,0.568747029,0.565426097,0.680839415,0.708546535,0.85746698,0.708427113,0.701454111,240,239,306,151.5,156,94,3996,3992,3991.5,0.710013795,35.69840798,0.775
1000,100,40,80,0.15,0,0.03122619,0.025,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2,0.021,0.027,0.107,0.019,0.004,0.021,0,0,-0.000920254,0.003183409,-0.043467937,-0.051196646,-0.052858895,-0.054660714,-0.051960039,382.5,384,375,384,384.5,393,3981,3942,3942,0.81427638,40.30423584,0.7
500,100,40,80,0.15,0,0.03122619,0.025,0.4,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2,1,0.998,0.262,0.126,0.12,0.226,0,0,0.370618255,0.368112689,0.44925035,0.498603536,0.622111422,0.446873006,0.442937719,327,341,378,269,280,220.5,3983,3941,3941,0.748084634,37.06902182,0.725
500,100,40,80,0.15,0,0.03122619,0.025,0.5,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2,1,1,0.318,0.202,0.252,0.352,0,0,0.469393172,0.461869709,0.577751485,0.631312345,0.74494372,0.57161685,0.565952784,315,325.5,396,234,244,185,3982,3941,3938,0.735844865,36.49046409,0.7375
500,100,40,80,0.15,0,0.03122619,0.025,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2,1,1,0.408,0.258,0.428,0.526,0,0,0.563526247,0.566868371,0.644389697,0.688818303,0.822509776,0.655296846,0.653115457,306,302,386.5,200.5,201,142.5,3983,3946,3939,0.725779922,36.01992745,0.7375
500,100,40,80,0.15,0,0.03122619,0.025,0.7,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2,1,1,0.534,0.464,0.772,0.808,0,0,0.672938377,0.668612169,0.773560287,0.788754057,0.910006688,0.786693905,0.782144005,281.5,285,399.5,152,155,95,3983,3945,3949,0.732554917,36.39846284,0.75
500,100,40,80,0.15,0,0.03122619,0.025,0.8,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2,1,1,0.642,0.63,0.898,0.948,0,0,0.775758476,0.775043178,0.844059037,0.845802527,0.954731478,0.878376353,0.876088248,269,270,389.5,101,108,52,3984,3941,3945,0.750629313,37.10773931,0.7625
500,100,40,80,0.15,0,0.03122619,0.025,0.9,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2,1,1,0.812,0.826,0.952,0.996,0,0,0.885126883,0.881492447,0.918733184,0.910101229,0.98191914,0.951251371,0.951511149,250,252,395,52,55,21,3984,3946.5,3943,0.7914908,39.18636371,0.775
500,100,40,80,0.15,0,0.03122619,0.025,1,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2,0.992,1,0.814,0.966,0.918,1,0,0,0.996063641,0.994635894,0.986557312,0.984663173,0.998059133,0.995320746,0.995184605,221,229,389,2,2,2,3983,3943,3948,0.828844652,41.04690162,0.8375
1000,100,40,80,0.15,0,0.03122619,0.025,0,3.11,0.32,1.13,0.226,200,210,80,4000,1,0.5,0,0,2,0.025,0.016,0.089,0.018,0.001,0.016,0,0,-0.003635483,-0.001887035,-0.032220516,-0.046455094,0.017283613,-0.027094009,-0.025825208,412,413,401,415.5,417,409,3966,3838,3839,0.83439728,40.24048032,0.6875
500,100,40,80,0.15,0,0.03122619,0.025,0.6,3.11,0.32,1.13,0.226,200,210,80,4000,1,0.5,0,0,2,1,1,0.404,0.276,0.394,0.528,0,0,0.567119851,0.564589041,0.645293912,0.69371027,0.819224235,0.643386057,0.643819465,325,322,407,214,219,155,3968,3834.5,3847,0.741324726,35.79919196,0.7375
1000,100,40,80,0.15,0,0.03122619,0.025,0,3.11,0.32,1.13,0.226,250,210,80,4000,1,0.5,0,0,2,0.027,0.027,0.097,0.023,0.002,0.015,0,0,-0.003069976,0.000238528,0.016206903,0.00083089,-0.018184367,0.012293154,0.014241863,380,368,362,383,368,361.5,3950,3682.5,3679,0.848403205,39.14399533,0.7125
500,100,40,80,0.15,0,0.03122619,0.025,0.6,3.11,0.32,1.13,0.226,250,210,80,4000,1,0.5,0,0,2,1,1,0.266,0.172,0.246,0.424,0,0,0.561793505,0.559073739,0.578826225,0.590774566,0.771840531,0.597200418,0.601869451,312,293.5,361,205.5,197,154,3951,3681.5,3678,0.74279785,34.37115998,0.75
1000,100,40,80,0.15,0,0.03122619,0.05,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2,0.024,0.028,0.06,0.027,0.004,0.027,0,0,-0.001041204,-0.000193041,-0.00071336,-0.002397925,0.013201435,0.003130524,0.001523639,690.5,687.5,678.5,690.5,688,683,3962,3881.5,3881,0.786866256,38.35221689,0.475
500,100,40,80,0.15,0,0.03122619,0.05,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2,1,1,0.626,0.52,0.816,0.836,0,0,0.566551912,0.563573417,0.721333703,0.76666705,0.825463308,0.669511774,0.662105516,536,540,676,353,359,258,3965,3880.5,3886.5,0.69776675,34.27341404,0.5625
1000,100,40,80,0.15,0,0.04053377,0.0125,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2.5,0.027,0.024,0.207,0.019,0.018,0.022,0,0,-0.001062445,-0.003593602,0.057831708,0.091994532,0.120471964,0.058711926,0.057164551,248.5,247.5,246.5,247,249,242,3989,3954,3954,0.899506832,44.51187047,0.825
500,100,40,80,0.15,0,0.04053377,0.0125,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2.5,1,1,0.418,0.102,0.184,0.212,0,0,0.555203624,0.557290912,0.564330446,0.5757051,0.822388462,0.575609196,0.572273279,195,203.5,235.5,141.5,149.5,106,3989,3959,3963,0.808821538,40.12843585,0.855379747
1000,100,40,80,0.15,0,0.04053377,0.025,0,3.11,0.32,1.13,0.226,100,210,80,4000,1,0.5,0,0,2.5,0.026,0.026,0.176,0.023,0.014,0.021,0,0,0.002254313,0.000636216,0.03040843,0.005795869,0.00317895,0.002068479,0.001521592,372,379,369,375,377,373.5,3992,3979,3981,0.865735672,43.19731441,0.725
500,100,40,80,0.15,0,0.04053377,0.025,0.6,3.11,0.32,1.13,0.226,100,210,80,4000,1,0.5,0,0,2.5,1,1,0.604,0.222,0.348,0.31,0,0,0.552677573,0.564125858,0.628585858,0.688064916,0.834741735,0.593468038,0.583700789,303,307,378.5,218,219,159.5,3992,3984,3981,0.787097952,39.32514981,0.775
1000,100,40,80,0.15,0,0.04053377,0.025,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2.5,0.028,0.028,0.115,0.028,0.017,0.023,0,0,-0.002310781,0.00241972,-0.025727031,-0.070631964,-0.006469034,-0.024637095,-0.026867969,455,458,459.5,454,455,462,3977,3910,3908,0.889458321,43.51038555,0.6875
500,100,40,80,0.15,0,0.04053377,0.025,0.4,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2.5,1,1,0.294,0.116,0.112,0.146,0,0,0.359214248,0.361226834,0.392160046,0.449131697,0.602804393,0.337527641,0.333982407,402,402.5,449.5,353,354,312.5,3977,3911,3904,0.84061274,41.19452583,0.7125
500,100,40,80,0.15,0,0.04053377,0.025,0.5,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2.5,1,1,0.422,0.164,0.196,0.24,0,0,0.456984194,0.455583414,0.530614083,0.601449793,0.719487347,0.467681992,0.460029516,396,387,452,320.5,317,259,3977,3908,3903,0.818942251,40.19897911,0.725
500,100,40,80,0.15,0,0.04053377,0.025,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2.5,1,1,0.54,0.282,0.374,0.418,0,0,0.557547598,0.55157013,0.646790662,0.702540502,0.810202918,0.585630176,0.580103478,373,370,462,273,273,205,3978,3905,3907.5,0.803039173,39.49223488,0.7375
500,100,40,80,0.15,0,0.04053377,0.025,0.7,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2.5,1,1,0.7,0.366,0.588,0.644,0,0,0.660947033,0.656774212,0.747019355,0.781386421,0.888378726,0.702986874,0.699088276,350,360,448,220,228,147.5,3977,3902,3907,0.792661819,38.84063195,0.746835443
500,100,40,80,0.15,0,0.04053377,0.025,0.8,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2.5,1,1,0.742,0.554,0.776,0.896,0,0,0.770458299,0.766765148,0.836582668,0.843348434,0.940252865,0.823874651,0.818695205,341,342,457,160,162.5,88,3979,3907,3912,0.800821129,39.3036865,0.75
500,100,40,80,0.15,0,0.04053377,0.025,0.9,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2.5,1,1,0.844,0.76,0.84,0.996,0,0,0.882033771,0.878104013,0.898382409,0.902032854,0.97865634,0.921501148,0.919122576,325,325,448,83,87,39,3979,3902.5,3907.5,0.83383079,40.89729987,0.775
500,100,40,80,0.15,0,0.04053377,0.025,1,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2.5,0.994,0.998,0.806,0.98,0.728,1,0,0,0.996833437,0.995153733,0.988940172,0.987139738,0.99816502,0.994761861,0.994658285,299,304,460.5,2,3,3,3980,3916.5,3905,0.89755453,43.92509033,0.825
1000,100,40,80,0.15,0,0.04053377,0.025,0,3.11,0.32,1.13,0.226,200,210,80,4000,1,0.5,0,0,2.5,0.021,0.02,0.091,0.031,0.008,0.032,0,0,-0.00043759,-0.002781848,-0.002388992,-0.02072386,0.008553699,0.002436382,0.00106969,479.5,457,461,481,458,456.5,3958,3761.5,3751,0.913992374,43.06269626,0.6875
500,100,40,80,0.15,0,0.04053377,0.025,0.6,3.11,0.32,1.13,0.226,200,210,80,4000,1,0.5,0,0,2.5,1,1,0.466,0.21,0.3,0.354,0,0,0.551971857,0.552406298,0.577872028,0.651140532,0.778727117,0.533074152,0.529108401,394,386.5,462.5,292,291.5,229,3960,3773,3763,0.819308113,38.74934378,0.721518987
1000,100,40,80,0.15,0,0.04053377,0.025,0,3.11,0.32,1.13,0.226,250,210,80,4000,1,0.5,0,0,2.5,0.032,0.029,0.097,0.027,0.007,0.027,0,0,-0.00401561,0.000723263,0.018091517,0.047239819,0.031917071,0.020636049,0.023676415,421,389,389,422,389,390,3938,3546,3559,0.92780937,41.65877053,0.721518987
500,100,40,80,0.15,0,0.04053377,0.025,0.6,3.11,0.32,1.13,0.226,250,210,80,4000,1,0.5,0,0,2.5,1,1,0.384,0.174,0.238,0.282,0,0,0.553970022,0.548938228,0.543391032,0.581121606,0.764427468,0.507284463,0.509686351,352,342,391,262,258.5,207,3941.5,3548.5,3563,0.840578295,37.699214,0.75
1000,100,40,80,0.15,0,0.04053377,0.05,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2.5,0.019,0.026,0.082,0.023,0.012,0.027,0,0,0.000964006,0.001841386,-0.032137069,-0.078972195,-0.058114979,-0.025115754,-0.022987597,801,784.5,776,807,785.5,779,3950,3817,3808.5,0.882296126,42.23060483,0.475
500,100,40,80,0.15,0,0.04053377,0.05,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,2.5,1,1,0.774,0.49,0.666,0.654,0,0,0.555033423,0.55522898,0.729385796,0.778751133,0.799542151,0.582768229,0.577620775,673.5,657,784,493,488,372,3955,3805,3808,0.789141899,37.85528068,0.5375
1000,100,40,80,0.15,0,0.05058932,0.0125,0,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,3,0.018,0.021,0.205,0.02,0.033,0.015,0,0,-0.001725091,-0.000578262,-0.000774653,-0.001723072,-0.001384878,-0.010958558,-0.008616599,265.5,269.5,264.5,267,270,265,3987,3941,3939,0.934860482,46.06318134,0.825
500,100,40,80,0.15,0,0.05058932,0.0125,0.6,3.11,0.32,1.13,0.226,150,210,80,4000,1,0.5,0,0,3,1,1,0.49,0.112,0.202,0.154,0,0,0.541752976,0.538338738,0.543668587,0.587067192,0.832171887,0.524881041,0.519270826,223.5,229,262,178.5,184,128.5,3989,3937,3937.5,0.862752997,42.66042803,0.85
1000,100,40,80,0.15,0,0.05058932,0.025,0,3.11,0.32,1.13,0.226,100,210,80,4000,1,0.5,0,0,3,0.039,0.03,0.171,0.02,0.046,0.026,0,0,0.000690245,-0.000635849,0.000236905,0.025096867,-0.016616096,-3.48E-06,-0.003244497,417,413,426,416,413.5,416.5,3989,3974,3974,0.905971794,45.04880469,0.725
